,largeur mm,hauteur mm,longueur m,cubage,prix pièce,,prix m3 72mm,,fournisseur,Nom,Référence,Catégorie,Essence
LC,110,495,9,"0,49005","343,04 €",,700,,LCCO,110x495mm 9m Lamellés,L110X495/9m,LAMELLES,Lamellés
LC,110,495,10,"0,5445","381,15 €",,700,,LCCO,110x495mm 10m Lamellés,L110X495/10m,LAMELLES,Lamellés
LC,110,495,11,"0,59895","419,27 €",,700,,LCCO,110x495mm 11m Lamellés,L110X495/11m,LAMELLES,Lamellés
LC,110,495,12,"0,6534","457,38 €",,700,,LCCO,110x495mm 12m Lamellés,L110X495/12m,LAMELLES,Lamellés
LC,110,495,13,"0,70785","495,50 €",,700,,LCCO,110x495mm 13m Lamellés,L110X495/13m,LAMELLES,Lamellés
LC,110,540,2,"0,1188","83,16 €",,700,,LCCO,110x540mm 2m Lamellés,L110X540/2m,LAMELLES,Lamellés
LC,110,540,3,"0,1782","124,74 €",,700,,LCCO,110x540mm 3m Lamellés,L110X540/3m,LAMELLES,Lamellés
LC,110,540,4,"0,2376","166,32 €",,700,,LCCO,110x540mm 4m Lamellés,L110X540/4m,LAMELLES,Lamellés
LC,110,540,5,"0,297","207,90 €",,700,,LCCO,110x540mm 5m Lamellés,L110X540/5m,LAMELLES,Lamellés
LC,110,540,6,"0,3564","249,48 €",,700,,LCCO,110x540mm 6m Lamellés,L110X540/6m,LAMELLES,Lamellés
LC,110,540,7,"0,4158","291,06 €",,700,,LCCO,110x540mm 7m Lamellés,L110X540/7m,LAMELLES,Lamellés
LC,110,540,8,"0,4752","332,64 €",,700,,LCCO,110x540mm 8m Lamellés,L110X540/8m,LAMELLES,Lamellés
LC,110,540,9,"0,5346","374,22 €",,700,,LCCO,110x540mm 9m Lamellés,L110X540/9m,LAMELLES,Lamellés
LC,110,540,10,"0,594","415,80 €",,700,,LCCO,110x540mm 10m Lamellés,L110X540/10m,LAMELLES,Lamellés
LC,110,540,11,"0,6534","457,38 €",,700,,LCCO,110x540mm 11m Lamellés,L110X540/11m,LAMELLES,Lamellés
LC,110,540,12,"0,7128","498,96 €",,700,,LCCO,110x540mm 12m Lamellés,L110X540/12m,LAMELLES,Lamellés
LC,110,540,13,"0,7722","540,54 €",,700,,LCCO,110x540mm 13m Lamellés,L110X540/13m,LAMELLES,Lamellés
LC,110,585,2,"0,1287","90,09 €",,700,,LCCO,110x585mm 2m Lamellés,L110X585/2m,LAMELLES,Lamellés
LC,110,585,3,"0,19305","135,14 €",,700,,LCCO,110x585mm 3m Lamellés,L110X585/3m,LAMELLES,Lamellés
LC,110,585,4,"0,2574","180,18 €",,700,,LCCO,110x585mm 4m Lamellés,L110X585/4m,LAMELLES,Lamellés
LC,110,585,5,"0,32175","225,23 €",,700,,LCCO,110x585mm 5m Lamellés,L110X585/5m,LAMELLES,Lamellés
LC,110,585,6,"0,3861","270,27 €",,700,,LCCO,110x585mm 6m Lamellés,L110X585/6m,LAMELLES,Lamellés
LC,110,585,7,"0,45045","315,32 €",,700,,LCCO,110x585mm 7m Lamellés,L110X585/7m,LAMELLES,Lamellés
LC,110,585,8,"0,5148","360,36 €",,700,,LCCO,110x585mm 8m Lamellés,L110X585/8m,LAMELLES,Lamellés
LC,110,585,9,"0,57915","405,41 €",,700,,LCCO,110x585mm 9m Lamellés,L110X585/9m,LAMELLES,Lamellés
LC,110,585,10,"0,6435","450,45 €",,700,,LCCO,110x585mm 10m Lamellés,L110X585/10m,LAMELLES,Lamellés
LC,110,585,11,"0,70785","495,50 €",,700,,LCCO,110x585mm 11m Lamellés,L110X585/11m,LAMELLES,Lamellés
LC,110,585,12,"0,7722","540,54 €",,700,,LCCO,110x585mm 12m Lamellés,L110X585/12m,LAMELLES,Lamellés
LC,110,585,13,"0,83655","585,59 €",,700,,LCCO,110x585mm 13m Lamellés,L110X585/13m,LAMELLES,Lamellés
LC,110,630,2,"0,1386","97,02 €",,700,,LCCO,110x630mm 2m Lamellés,L110X630/2m,LAMELLES,Lamellés
LC,110,630,3,"0,2079","145,53 €",,700,,LCCO,110x630mm 3m Lamellés,L110X630/3m,LAMELLES,Lamellés
LC,110,630,4,"0,2772","194,04 €",,700,,LCCO,110x630mm 4m Lamellés,L110X630/4m,LAMELLES,Lamellés
LC,110,630,5,"0,3465","242,55 €",,700,,LCCO,110x630mm 5m Lamellés,L110X630/5m,LAMELLES,Lamellés
LC,110,630,6,"0,4158","291,06 €",,700,,LCCO,110x630mm 6m Lamellés,L110X630/6m,LAMELLES,Lamellés
LC,110,630,7,"0,4851","339,57 €",,700,,LCCO,110x630mm 7m Lamellés,L110X630/7m,LAMELLES,Lamellés
LC,110,630,8,"0,5544","388,08 €",,700,,LCCO,110x630mm 8m Lamellés,L110X630/8m,LAMELLES,Lamellés
LC,110,630,9,"0,6237","436,59 €",,700,,LCCO,110x630mm 9m Lamellés,L110X630/9m,LAMELLES,Lamellés
LC,110,630,10,"0,693","485,10 €",,700,,LCCO,110x630mm 10m Lamellés,L110X630/10m,LAMELLES,Lamellés
LC,110,630,11,"0,7623","533,61 €",,700,,LCCO,110x630mm 11m Lamellés,L110X630/11m,LAMELLES,Lamellés
LC,110,630,12,"0,8316","582,12 €",,700,,LCCO,110x630mm 12m Lamellés,L110X630/12m,LAMELLES,Lamellés
LC,110,630,13,"0,9009","630,63 €",,700,,LCCO,110x630mm 13m Lamellés,L110X630/13m,LAMELLES,Lamellés
LC,135,225,2,"0,06075","40,10 €",,660,,LCCO,135x225mm 2m Lamellés,L135X225/2m,LAMELLES,Lamellés
LC,135,225,3,"0,091125","60,14 €",,660,,LCCO,135x225mm 3m Lamellés,L135X225/3m,LAMELLES,Lamellés
LC,135,225,4,"0,1215","80,19 €",,660,,LCCO,135x225mm 4m Lamellés,L135X225/4m,LAMELLES,Lamellés
LC,135,225,5,"0,151875","100,24 €",,660,,LCCO,135x225mm 5m Lamellés,L135X225/5m,LAMELLES,Lamellés
LC,135,225,6,"0,18225","120,29 €",,660,,LCCO,135x225mm 6m Lamellés,L135X225/6m,LAMELLES,Lamellés
LC,135,225,7,"0,212625","140,33 €",,660,,LCCO,135x225mm 7m Lamellés,L135X225/7m,LAMELLES,Lamellés
LC,135,225,8,"0,243","160,38 €",,660,,LCCO,135x225mm 8m Lamellés,L135X225/8m,LAMELLES,Lamellés
LC,135,225,9,"0,273375","180,43 €",,660,,LCCO,135x225mm 9m Lamellés,L135X225/9m,LAMELLES,Lamellés
LC,135,225,10,"0,30375","200,48 €",,660,,LCCO,135x225mm 10m Lamellés,L135X225/10m,LAMELLES,Lamellés
LC,135,225,11,"0,334125","220,52 €",,660,,LCCO,135x225mm 11m Lamellés,L135X225/11m,LAMELLES,Lamellés
LC,135,225,12,"0,3645","240,57 €",,660,,LCCO,135x225mm 12m Lamellés,L135X225/12m,LAMELLES,Lamellés
LC,135,225,13,"0,394875","260,62 €",,660,,LCCO,135x225mm 13m Lamellés,L135X225/13m,LAMELLES,Lamellés
LC,135,270,2,"0,0729","48,11 €",,660,,LCCO,135x270mm 2m Lamellés,L135X270/2m,LAMELLES,Lamellés
LC,135,270,3,"0,10935","72,17 €",,660,,LCCO,135x270mm 3m Lamellés,L135X270/3m,LAMELLES,Lamellés
LC,135,270,4,"0,1458","96,23 €",,660,,LCCO,135x270mm 4m Lamellés,L135X270/4m,LAMELLES,Lamellés
LC,135,270,5,"0,18225","120,29 €",,660,,LCCO,135x270mm 5m Lamellés,L135X270/5m,LAMELLES,Lamellés
LC,135,270,6,"0,2187","144,34 €",,660,,LCCO,135x270mm 6m Lamellés,L135X270/6m,LAMELLES,Lamellés
LC,135,270,7,"0,25515","168,40 €",,660,,LCCO,135x270mm 7m Lamellés,L135X270/7m,LAMELLES,Lamellés
LC,135,270,8,"0,2916","192,46 €",,660,,LCCO,135x270mm 8m Lamellés,L135X270/8m,LAMELLES,Lamellés
LC,135,270,9,"0,32805","216,51 €",,660,,LCCO,135x270mm 9m Lamellés,L135X270/9m,LAMELLES,Lamellés
LC,135,270,10,"0,3645","240,57 €",,660,,LCCO,135x270mm 10m Lamellés,L135X270/10m,LAMELLES,Lamellés
LC,135,270,11,"0,40095","264,63 €",,660,,LCCO,135x270mm 11m Lamellés,L135X270/11m,LAMELLES,Lamellés
LC,135,270,12,"0,4374","288,68 €",,660,,LCCO,135x270mm 12m Lamellés,L135X270/12m,LAMELLES,Lamellés
LC,135,270,13,"0,47385","312,74 €",,660,,LCCO,135x270mm 13m Lamellés,L135X270/13m,LAMELLES,Lamellés
LC,135,315,2,"0,08505","56,13 €",,660,,LCCO,135x315mm 2m Lamellés,L135X315/2m,LAMELLES,Lamellés
LC,135,315,3,"0,127575","84,20 €",,660,,LCCO,135x315mm 3m Lamellés,L135X315/3m,LAMELLES,Lamellés
LC,135,315,4,"0,1701","112,27 €",,660,,LCCO,135x315mm 4m Lamellés,L135X315/4m,LAMELLES,Lamellés
LC,135,315,5,"0,212625","140,33 €",,660,,LCCO,135x315mm 5m Lamellés,L135X315/5m,LAMELLES,Lamellés
LC,135,315,6,"0,25515","168,40 €",,660,,LCCO,135x315mm 6m Lamellés,L135X315/6m,LAMELLES,Lamellés
LC,135,315,7,"0,297675","196,47 €",,660,,LCCO,135x315mm 7m Lamellés,L135X315/7m,LAMELLES,Lamellés
LC,135,315,8,"0,3402","224,53 €",,660,,LCCO,135x315mm 8m Lamellés,L135X315/8m,LAMELLES,Lamellés
LC,135,315,9,"0,382725","252,60 €",,660,,LCCO,135x315mm 9m Lamellés,L135X315/9m,LAMELLES,Lamellés
LC,135,315,10,"0,42525","280,67 €",,660,,LCCO,135x315mm 10m Lamellés,L135X315/10m,LAMELLES,Lamellés
LC,135,315,11,"0,467775","308,73 €",,660,,LCCO,135x315mm 11m Lamellés,L135X315/11m,LAMELLES,Lamellés
LC,135,315,12,"0,5103","336,80 €",,660,,LCCO,135x315mm 12m Lamellés,L135X315/12m,LAMELLES,Lamellés
LC,135,315,13,"0,552825","364,86 €",,660,,LCCO,135x315mm 13m Lamellés,L135X315/13m,LAMELLES,Lamellés
LC,135,360,2,"0,0972","64,15 €",,660,,LCCO,135x360mm 2m Lamellés,L135X360/2m,LAMELLES,Lamellés
LC,135,360,3,"0,1458","96,23 €",,660,,LCCO,135x360mm 3m Lamellés,L135X360/3m,LAMELLES,Lamellés
LC,135,360,4,"0,1944","128,30 €",,660,,LCCO,135x360mm 4m Lamellés,L135X360/4m,LAMELLES,Lamellés
LC,135,360,5,"0,243","160,38 €",,660,,LCCO,135x360mm 5m Lamellés,L135X360/5m,LAMELLES,Lamellés
LC,135,360,6,"0,2916","192,46 €",,660,,LCCO,135x360mm 6m Lamellés,L135X360/6m,LAMELLES,Lamellés
LC,135,360,7,"0,3402","224,53 €",,660,,LCCO,135x360mm 7m Lamellés,L135X360/7m,LAMELLES,Lamellés
LC,135,360,8,"0,3888","256,61 €",,660,,LCCO,135x360mm 8m Lamellés,L135X360/8m,LAMELLES,Lamellés
LC,135,360,9,"0,4374","288,68 €",,660,,LCCO,135x360mm 9m Lamellés,L135X360/9m,LAMELLES,Lamellés
LC,135,360,10,"0,486","320,76 €",,660,,LCCO,135x360mm 10m Lamellés,L135X360/10m,LAMELLES,Lamellés
LC,135,360,11,"0,5346","352,84 €",,660,,LCCO,135x360mm 11m Lamellés,L135X360/11m,LAMELLES,Lamellés
LC,135,360,12,"0,5832","384,91 €",,660,,LCCO,135x360mm 12m Lamellés,L135X360/12m,LAMELLES,Lamellés
LC,135,360,13,"0,6318","416,99 €",,660,,LCCO,135x360mm 13m Lamellés,L135X360/13m,LAMELLES,Lamellés
LC,135,405,2,"0,10935","72,17 €",,660,,LCCO,135x405mm 2m Lamellés,L135X405/2m,LAMELLES,Lamellés
LC,135,405,3,"0,164025","108,26 €",,660,,LCCO,135x405mm 3m Lamellés,L135X405/3m,LAMELLES,Lamellés
LC,135,405,4,"0,2187","144,34 €",,660,,LCCO,135x405mm 4m Lamellés,L135X405/4m,LAMELLES,Lamellés
LC,135,405,5,"0,273375","180,43 €",,660,,LCCO,135x405mm 5m Lamellés,L135X405/5m,LAMELLES,Lamellés
LC,135,405,6,"0,32805","216,51 €",,660,,LCCO,135x405mm 6m Lamellés,L135X405/6m,LAMELLES,Lamellés
LC,135,405,7,"0,382725","252,60 €",,660,,LCCO,135x405mm 7m Lamellés,L135X405/7m,LAMELLES,Lamellés
LC,135,405,8,"0,4374","288,68 €",,660,,LCCO,135x405mm 8m Lamellés,L135X405/8m,LAMELLES,Lamellés
LC,135,405,9,"0,492075","324,77 €",,660,,LCCO,135x405mm 9m Lamellés,L135X405/9m,LAMELLES,Lamellés
LC,135,405,10,"0,54675","360,86 €",,660,,LCCO,135x405mm 10m Lamellés,L135X405/10m,LAMELLES,Lamellés
LC,135,405,11,"0,601425","396,94 €",,660,,LCCO,135x405mm 11m Lamellés,L135X405/11m,LAMELLES,Lamellés
LC,135,405,12,"0,6561","433,03 €",,660,,LCCO,135x405mm 12m Lamellés,L135X405/12m,LAMELLES,Lamellés
LC,135,405,13,"0,710775","469,11 €",,660,,LCCO,135x405mm 13m Lamellés,L135X405/13m,LAMELLES,Lamellés
LC,135,450,2,"0,1215","80,19 €",,660,,LCCO,135x450mm 2m Lamellés,L135X450/2m,LAMELLES,Lamellés
LC,135,450,3,"0,18225","120,29 €",,660,,LCCO,135x450mm 3m Lamellés,L135X450/3m,LAMELLES,Lamellés
LC,135,450,4,"0,243","160,38 €",,660,,LCCO,135x450mm 4m Lamellés,L135X450/4m,LAMELLES,Lamellés
LC,135,450,5,"0,30375","200,48 €",,660,,LCCO,135x450mm 5m Lamellés,L135X450/5m,LAMELLES,Lamellés
LC,135,450,6,"0,3645","240,57 €",,660,,LCCO,135x450mm 6m Lamellés,L135X450/6m,LAMELLES,Lamellés
LC,135,450,7,"0,42525","280,67 €",,660,,LCCO,135x450mm 7m Lamellés,L135X450/7m,LAMELLES,Lamellés
LC,135,450,8,"0,486","320,76 €",,660,,LCCO,135x450mm 8m Lamellés,L135X450/8m,LAMELLES,Lamellés
LC,135,450,9,"0,54675","360,86 €",,660,,LCCO,135x450mm 9m Lamellés,L135X450/9m,LAMELLES,Lamellés
LC,135,450,10,"0,6075","400,95 €",,660,,LCCO,135x450mm 10m Lamellés,L135X450/10m,LAMELLES,Lamellés
LC,135,450,11,"0,66825","441,05 €",,660,,LCCO,135x450mm 11m Lamellés,L135X450/11m,LAMELLES,Lamellés
LC,135,450,12,"0,729","481,14 €",,660,,LCCO,135x450mm 12m Lamellés,L135X450/12m,LAMELLES,Lamellés
LC,135,450,13,"0,78975","521,24 €",,660,,LCCO,135x450mm 13m Lamellés,L135X450/13m,LAMELLES,Lamellés
LC,135,495,2,"0,13365","88,21 €",,660,,LCCO,135x495mm 2m Lamellés,L135X495/2m,LAMELLES,Lamellés
LC,135,495,3,"0,200475","132,31 €",,660,,LCCO,135x495mm 3m Lamellés,L135X495/3m,LAMELLES,Lamellés
LC,135,495,4,"0,2673","176,42 €",,660,,LCCO,135x495mm 4m Lamellés,L135X495/4m,LAMELLES,Lamellés
LC,135,495,5,"0,334125","220,52 €",,660,,LCCO,135x495mm 5m Lamellés,L135X495/5m,LAMELLES,Lamellés
LC,135,495,6,"0,40095","264,63 €",,660,,LCCO,135x495mm 6m Lamellés,L135X495/6m,LAMELLES,Lamellés
LC,135,495,7,"0,467775","308,73 €",,660,,LCCO,135x495mm 7m Lamellés,L135X495/7m,LAMELLES,Lamellés
LC,135,495,8,"0,5346","352,84 €",,660,,LCCO,135x495mm 8m Lamellés,L135X495/8m,LAMELLES,Lamellés
LC,135,495,9,"0,601425","396,94 €",,660,,LCCO,135x495mm 9m Lamellés,L135X495/9m,LAMELLES,Lamellés
LC,135,495,10,"0,66825","441,05 €",,660,,LCCO,135x495mm 10m Lamellés,L135X495/10m,LAMELLES,Lamellés
LC,135,495,11,"0,735075","485,15 €",,660,,LCCO,135x495mm 11m Lamellés,L135X495/11m,LAMELLES,Lamellés
LC,135,495,12,"0,8019","529,25 €",,660,,LCCO,135x495mm 12m Lamellés,L135X495/12m,LAMELLES,Lamellés
LC,135,495,13,"0,868725","573,36 €",,660,,LCCO,135x495mm 13m Lamellés,L135X495/13m,LAMELLES,Lamellés
LC,135,540,2,"0,1458","96,23 €",,660,,LCCO,135x540mm 2m Lamellés,L135X540/2m,LAMELLES,Lamellés
LC,135,540,3,"0,2187","144,34 €",,660,,LCCO,135x540mm 3m Lamellés,L135X540/3m,LAMELLES,Lamellés
LC,135,540,4,"0,2916","192,46 €",,660,,LCCO,135x540mm 4m Lamellés,L135X540/4m,LAMELLES,Lamellés
LC,135,540,5,"0,3645","240,57 €",,660,,LCCO,135x540mm 5m Lamellés,L135X540/5m,LAMELLES,Lamellés
LC,135,540,6,"0,4374","288,68 €",,660,,LCCO,135x540mm 6m Lamellés,L135X540/6m,LAMELLES,Lamellés
LC,135,540,7,"0,5103","336,80 €",,660,,LCCO,135x540mm 7m Lamellés,L135X540/7m,LAMELLES,Lamellés
LC,135,540,8,"0,5832","384,91 €",,660,,LCCO,135x540mm 8m Lamellés,L135X540/8m,LAMELLES,Lamellés
LC,135,540,9,"0,6561","433,03 €",,660,,LCCO,135x540mm 9m Lamellés,L135X540/9m,LAMELLES,Lamellés
LC,135,540,10,"0,729","481,14 €",,660,,LCCO,135x540mm 10m Lamellés,L135X540/10m,LAMELLES,Lamellés
LC,135,540,11,"0,8019","529,25 €",,660,,LCCO,135x540mm 11m Lamellés,L135X540/11m,LAMELLES,Lamellés
LC,135,540,12,"0,8748","577,37 €",,660,,LCCO,135x540mm 12m Lamellés,L135X540/12m,LAMELLES,Lamellés
LC,135,540,13,"0,9477","625,48 €",,660,,LCCO,135x540mm 13m Lamellés,L135X540/13m,LAMELLES,Lamellés
LC,135,585,2,"0,15795","104,25 €",,660,,LCCO,135x585mm 2m Lamellés,L135X585/2m,LAMELLES,Lamellés
LC,135,585,3,"0,236925","156,37 €",,660,,LCCO,135x585mm 3m Lamellés,L135X585/3m,LAMELLES,Lamellés
LC,135,585,4,"0,3159","208,49 €",,660,,LCCO,135x585mm 4m Lamellés,L135X585/4m,LAMELLES,Lamellés
LC,135,585,5,"0,394875","260,62 €",,660,,LCCO,135x585mm 5m Lamellés,L135X585/5m,LAMELLES,Lamellés
LC,135,585,6,"0,47385","312,74 €",,660,,LCCO,135x585mm 6m Lamellés,L135X585/6m,LAMELLES,Lamellés
LC,135,585,7,"0,552825","364,86 €",,660,,LCCO,135x585mm 7m Lamellés,L135X585/7m,LAMELLES,Lamellés
LC,135,585,8,"0,6318","416,99 €",,660,,LCCO,135x585mm 8m Lamellés,L135X585/8m,LAMELLES,Lamellés
LC,135,585,9,"0,710775","469,11 €",,660,,LCCO,135x585mm 9m Lamellés,L135X585/9m,LAMELLES,Lamellés
LC,135,585,10,"0,78975","521,24 €",,660,,LCCO,135x585mm 10m Lamellés,L135X585/10m,LAMELLES,Lamellés
LC,135,585,11,"0,868725","573,36 €",,660,,LCCO,135x585mm 11m Lamellés,L135X585/11m,LAMELLES,Lamellés
LC,135,585,12,"0,9477","625,48 €",,660,,LCCO,135x585mm 12m Lamellés,L135X585/12m,LAMELLES,Lamellés
LC,135,585,13,"1,026675","677,61 €",,660,,LCCO,135x585mm 13m Lamellés,L135X585/13m,LAMELLES,Lamellés
LC,135,630,2,"0,1701","112,27 €",,660,,LCCO,135x630mm 2m Lamellés,L135X630/2m,LAMELLES,Lamellés
LC,135,630,3,"0,25515","168,40 €",,660,,LCCO,135x630mm 3m Lamellés,L135X630/3m,LAMELLES,Lamellés
LC,135,630,4,"0,3402","224,53 €",,660,,LCCO,135x630mm 4m Lamellés,L135X630/4m,LAMELLES,Lamellés
LC,135,630,5,"0,42525","280,67 €",,660,,LCCO,135x630mm 5m Lamellés,L135X630/5m,LAMELLES,Lamellés
LC,135,630,6,"0,5103","336,80 €",,660,,LCCO,135x630mm 6m Lamellés,L135X630/6m,LAMELLES,Lamellés
LC,135,630,7,"0,59535","392,93 €",,660,,LCCO,135x630mm 7m Lamellés,L135X630/7m,LAMELLES,Lamellés
LC,135,630,8,"0,6804","449,06 €",,660,,LCCO,135x630mm 8m Lamellés,L135X630/8m,LAMELLES,Lamellés
LC,135,630,9,"0,76545","505,20 €",,660,,LCCO,135x630mm 9m Lamellés,L135X630/9m,LAMELLES,Lamellés
LC,135,630,10,"0,8505","561,33 €",,660,,LCCO,135x630mm 10m Lamellés,L135X630/10m,LAMELLES,Lamellés
LC,135,630,11,"0,93555","617,46 €",,660,,LCCO,135x630mm 11m Lamellés,L135X630/11m,LAMELLES,Lamellés
LC,135,630,12,"1,0206","673,60 €",,660,,LCCO,135x630mm 12m Lamellés,L135X630/12m,LAMELLES,Lamellés
LC,135,630,13,"1,10565","729,73 €",,660,,LCCO,135x630mm 13m Lamellés,L135X630/13m,LAMELLES,Lamellés
LC,135,675,2,"0,18225","120,29 €",,660,,LCCO,135x675mm 2m Lamellés,L135X675/2m,LAMELLES,Lamellés
LC,135,675,3,"0,273375","180,43 €",,660,,LCCO,135x675mm 3m Lamellés,L135X675/3m,LAMELLES,Lamellés
LC,135,675,4,"0,3645","240,57 €",,660,,LCCO,135x675mm 4m Lamellés,L135X675/4m,LAMELLES,Lamellés
LC,135,675,5,"0,455625","300,71 €",,660,,LCCO,135x675mm 5m Lamellés,L135X675/5m,LAMELLES,Lamellés
LC,135,675,6,"0,54675","360,86 €",,660,,LCCO,135x675mm 6m Lamellés,L135X675/6m,LAMELLES,Lamellés
LC,135,675,7,"0,637875","421,00 €",,660,,LCCO,135x675mm 7m Lamellés,L135X675/7m,LAMELLES,Lamellés
LC,135,675,8,"0,729","481,14 €",,660,,LCCO,135x675mm 8m Lamellés,L135X675/8m,LAMELLES,Lamellés
LC,135,675,9,"0,820125","541,28 €",,660,,LCCO,135x675mm 9m Lamellés,L135X675/9m,LAMELLES,Lamellés
LC,135,675,10,"0,91125","601,43 €",,660,,LCCO,135x675mm 10m Lamellés,L135X675/10m,LAMELLES,Lamellés
LC,135,675,11,"1,002375","661,57 €",,660,,LCCO,135x675mm 11m Lamellés,L135X675/11m,LAMELLES,Lamellés
LC,135,675,12,"1,0935","721,71 €",,660,,LCCO,135x675mm 12m Lamellés,L135X675/12m,LAMELLES,Lamellés
LC,135,675,13,"1,184625","781,85 €",,660,,LCCO,135x675mm 13m Lamellés,L135X675/13m,LAMELLES,Lamellés
LC,160,270,2,"0,0864","57,02 €",,660,,LCCO,160x270mm 2m Lamellés,L160X270/2m,LAMELLES,Lamellés
LC,160,270,3,"0,1296","85,54 €",,660,,LCCO,160x270mm 3m Lamellés,L160X270/3m,LAMELLES,Lamellés
LC,160,270,4,"0,1728","114,05 €",,660,,LCCO,160x270mm 4m Lamellés,L160X270/4m,LAMELLES,Lamellés
LC,160,270,5,"0,216","142,56 €",,660,,LCCO,160x270mm 5m Lamellés,L160X270/5m,LAMELLES,Lamellés
LC,160,270,6,"0,2592","171,07 €",,660,,LCCO,160x270mm 6m Lamellés,L160X270/6m,LAMELLES,Lamellés
LC,160,270,7,"0,3024","199,58 €",,660,,LCCO,160x270mm 7m Lamellés,L160X270/7m,LAMELLES,Lamellés
LC,160,270,8,"0,3456","228,10 €",,660,,LCCO,160x270mm 8m Lamellés,L160X270/8m,LAMELLES,Lamellés
LC,160,270,9,"0,3888","256,61 €",,660,,LCCO,160x270mm 9m Lamellés,L160X270/9m,LAMELLES,Lamellés
LC,160,270,10,"0,432","285,12 €",,660,,LCCO,160x270mm 10m Lamellés,L160X270/10m,LAMELLES,Lamellés
LC,160,270,11,"0,4752","313,63 €",,660,,LCCO,160x270mm 11m Lamellés,L160X270/11m,LAMELLES,Lamellés
LC,160,270,12,"0,5184","342,14 €",,660,,LCCO,160x270mm 12m Lamellés,L160X270/12m,LAMELLES,Lamellés
LC,160,270,13,"0,5616","370,66 €",,660,,LCCO,160x270mm 13m Lamellés,L160X270/13m,LAMELLES,Lamellés
LC,160,315,2,"0,1008","66,53 €",,660,,LCCO,160x315mm 2m Lamellés,L160X315/2m,LAMELLES,Lamellés
LC,160,315,3,"0,1512","99,79 €",,660,,LCCO,160x315mm 3m Lamellés,L160X315/3m,LAMELLES,Lamellés
LC,160,315,4,"0,2016","133,06 €",,660,,LCCO,160x315mm 4m Lamellés,L160X315/4m,LAMELLES,Lamellés
LC,160,315,5,"0,252","166,32 €",,660,,LCCO,160x315mm 5m Lamellés,L160X315/5m,LAMELLES,Lamellés
LC,160,315,6,"0,3024","199,58 €",,660,,LCCO,160x315mm 6m Lamellés,L160X315/6m,LAMELLES,Lamellés
LC,160,315,7,"0,3528","232,85 €",,660,,LCCO,160x315mm 7m Lamellés,L160X315/7m,LAMELLES,Lamellés
LC,160,315,8,"0,4032","266,11 €",,660,,LCCO,160x315mm 8m Lamellés,L160X315/8m,LAMELLES,Lamellés
LC,160,315,9,"0,4536","299,38 €",,660,,LCCO,160x315mm 9m Lamellés,L160X315/9m,LAMELLES,Lamellés
LC,160,315,10,"0,504","332,64 €",,660,,LCCO,160x315mm 10m Lamellés,L160X315/10m,LAMELLES,Lamellés
LC,160,315,11,"0,5544","365,90 €",,660,,LCCO,160x315mm 11m Lamellés,L160X315/11m,LAMELLES,Lamellés
LC,160,315,12,"0,6048","399,17 €",,660,,LCCO,160x315mm 12m Lamellés,L160X315/12m,LAMELLES,Lamellés
LC,160,315,13,"0,6552","432,43 €",,660,,LCCO,160x315mm 13m Lamellés,L160X315/13m,LAMELLES,Lamellés
